0; 16; 608.0
0; 16; 608.0
0; 16; 608.0
0; 16; 609.0
0; 16; 609.0
0; 16; 609.0
0; 16; 610.0
0; 16; 610.0
0; 16; 610.0
0; 16; 611.0
0; 16; 611.0
0; 16; 611.0
0; 16; 611.0
0; 16; 612.0
0; 16; 612.0
0; 16; 612.0
0; 16; 612.0
0; 16; 612.0
0; 16; 612.0
0; 16; 612.0
0; 16; 613.0
0; 16; 614.0
0; 16; 614.0
0; 16; 614.0
0; 16; 615.0
0; 16; 616.0
0; 16; 617.0
0; 16; 617.0
0; 16; 618.0
0; 16; 618.0
0; 16; 619.0
0; 16; 620.0
0; 16; 620.0
0; 16; 621.0
0; 16; 622.0
0; 16; 622.0
0; 16; 623.0
0; 16; 624.0
0; 16; 624.0
0; 16; 624.0
0; 16; 625.0
0; 16; 626.0
0; 16; 626.0
0; 16; 627.0
0; 16; 628.0
0; 16; 628.0
0; 16; 629.0
0; 16; 629.0
0; 16; 631.0
0; 16; 635.0
0; 20; 575.0
0; 20; 578.0
0; 20; 578.0
0; 20; 578.0
0; 20; 579.0
0; 20; 579.0
0; 20; 579.0
0; 20; 580.0
0; 20; 580.0
0; 20; 581.0
0; 20; 581.0
0; 20; 581.0
0; 20; 582.0
0; 20; 583.0
0; 20; 583.0
0; 20; 583.0
0; 20; 583.0
0; 20; 583.0
0; 20; 584.0
0; 20; 584.0
0; 20; 585.0
0; 20; 585.0
0; 20; 586.0
0; 20; 586.0
0; 20; 587.0
0; 20; 587.0
0; 20; 587.0
0; 20; 587.0
0; 20; 588.0
0; 20; 589.0
0; 20; 589.0
0; 20; 589.0
0; 20; 589.0
0; 20; 589.0
0; 20; 589.0
0; 20; 590.0
0; 20; 592.0
0; 20; 593.0
0; 20; 593.0
0; 20; 596.0
0; 20; 596.0
0; 20; 597.0
0; 20; 598.0
0; 20; 599.0
0; 20; 600.0
0; 20; 602.0
0; 20; 603.0
0; 20; 607.0
0; 20; 611.0
0; 20; 612.0
0; 25; 517.0
0; 25; 519.0
0; 25; 519.0
0; 25; 520.0
0; 25; 520.0
0; 25; 520.0
0; 25; 521.0
0; 25; 521.0
0; 25; 522.0
0; 25; 522.0
0; 25; 523.0
0; 25; 523.0
0; 25; 523.0
0; 25; 523.0
0; 25; 523.0
0; 25; 524.0
0; 25; 524.0
0; 25; 524.0
0; 25; 524.0
0; 25; 524.0
0; 25; 524.0
0; 25; 524.0
0; 25; 525.0
0; 25; 525.0
0; 25; 525.0
0; 25; 525.0
0; 25; 526.0
0; 25; 526.0
0; 25; 527.0
0; 25; 527.0
0; 25; 527.0
0; 25; 527.0
0; 25; 528.0
0; 25; 531.0
0; 25; 531.0
0; 25; 532.0
0; 25; 533.0
0; 25; 534.0
0; 25; 534.0
0; 25; 534.0
0; 25; 535.0
0; 25; 535.0
0; 25; 537.0
0; 25; 537.0
0; 25; 537.0
0; 25; 538.0
0; 25; 539.0
0; 25; 540.0
0; 25; 543.0
0; 25; 552.0
0; 30; 454.0
0; 30; 455.0
0; 30; 455.0
0; 30; 455.0
0; 30; 456.0
0; 30; 456.0
0; 30; 456.0
0; 30; 456.0
0; 30; 457.0
0; 30; 457.0
0; 30; 457.0
0; 30; 458.0
0; 30; 458.0
0; 30; 458.0
0; 30; 458.0
0; 30; 459.0
0; 30; 459.0
0; 30; 459.0
0; 30; 459.0
0; 30; 459.0
0; 30; 459.0
0; 30; 459.0
0; 30; 459.0
0; 30; 460.0
0; 30; 460.0
0; 30; 460.0
0; 30; 460.0
0; 30; 461.0
0; 30; 461.0
0; 30; 461.0
0; 30; 462.0
0; 30; 462.0
0; 30; 462.0
0; 30; 462.0
0; 30; 465.0
0; 30; 465.0
0; 30; 465.0
0; 30; 467.0
0; 30; 468.0
0; 30; 470.0
0; 30; 470.0
0; 30; 471.0
0; 30; 473.0
0; 30; 473.0
0; 30; 474.0
0; 30; 474.0
0; 30; 474.0
0; 30; 474.0
0; 30; 481.0
0; 30; 483.0
0; 35; 397.0
0; 35; 397.0
0; 35; 398.0
0; 35; 398.0
0; 35; 398.0
0; 35; 398.0
0; 35; 398.0
0; 35; 398.0
0; 35; 398.0
0; 35; 398.0
0; 35; 399.0
0; 35; 399.0
0; 35; 399.0
0; 35; 399.0
0; 35; 399.0
0; 35; 399.0
0; 35; 399.0
0; 35; 399.0
0; 35; 399.0
0; 35; 400.0
0; 35; 400.0
0; 35; 400.0
0; 35; 400.0
0; 35; 401.0
0; 35; 401.0
0; 35; 402.0
0; 35; 402.0
0; 35; 402.0
0; 35; 402.0
0; 35; 403.0
0; 35; 403.0
0; 35; 403.0
0; 35; 404.0
0; 35; 404.0
0; 35; 405.0
0; 35; 406.0
0; 35; 407.0
0; 35; 408.0
0; 35; 409.0
0; 35; 409.0
0; 35; 410.0
0; 35; 411.0
0; 35; 411.0
0; 35; 412.0
0; 35; 412.0
0; 35; 413.0
0; 35; 415.0
0; 35; 419.0
0; 35; 426.0
0; 35; 426.0
0; 40; 345.0
0; 40; 346.0
0; 40; 346.0
0; 40; 347.0
0; 40; 347.0
0; 40; 348.0
0; 40; 348.0
0; 40; 348.0
0; 40; 348.0
0; 40; 348.0
0; 40; 349.0
0; 40; 349.0
0; 40; 349.0
0; 40; 349.0
0; 40; 349.0
0; 40; 349.0
0; 40; 349.0
0; 40; 349.0
0; 40; 350.0
0; 40; 350.0
0; 40; 350.0
0; 40; 350.0
0; 40; 350.0
0; 40; 351.0
0; 40; 351.0
0; 40; 351.0
0; 40; 351.0
0; 40; 352.0
0; 40; 352.0
0; 40; 352.0
0; 40; 352.0
0; 40; 352.0
0; 40; 352.0
0; 40; 352.0
0; 40; 354.0
0; 40; 354.0
0; 40; 354.0
0; 40; 355.0
0; 40; 356.0
0; 40; 358.0
0; 40; 360.0
0; 40; 360.0
0; 40; 362.0
0; 40; 363.0
0; 40; 364.0
0; 40; 364.0
0; 40; 367.0
0; 40; 367.0
0; 40; 375.0
0; 40; 383.0
0; 45; 304.0
0; 45; 306.0
0; 45; 306.0
0; 45; 306.0
0; 45; 306.0
0; 45; 307.0
0; 45; 307.0
0; 45; 307.0
0; 45; 307.0
0; 45; 308.0
0; 45; 308.0
0; 45; 308.0
0; 45; 309.0
0; 45; 309.0
0; 45; 309.0
0; 45; 309.0
0; 45; 309.0
0; 45; 309.0
0; 45; 310.0
0; 45; 310.0
0; 45; 310.0
0; 45; 310.0
0; 45; 311.0
0; 45; 311.0
0; 45; 311.0
0; 45; 311.0
0; 45; 311.0
0; 45; 312.0
0; 45; 312.0
0; 45; 312.0
0; 45; 313.0
0; 45; 315.0
0; 45; 317.0
0; 45; 317.0
0; 45; 317.0
0; 45; 318.0
0; 45; 319.0
0; 45; 319.0
0; 45; 320.0
0; 45; 323.0
0; 45; 323.0
0; 45; 324.0
0; 45; 324.0
0; 45; 325.0
0; 45; 325.0
0; 45; 326.0
0; 45; 327.0
0; 45; 327.0
0; 45; 336.0
0; 45; 339.0
0; 50; 274.0
0; 50; 274.0
0; 50; 275.0
0; 50; 275.0
0; 50; 275.0
0; 50; 276.0
0; 50; 276.0
0; 50; 276.0
0; 50; 276.0
0; 50; 276.0
0; 50; 276.0
0; 50; 276.0
0; 50; 276.0
0; 50; 276.0
0; 50; 276.0
0; 50; 277.0
0; 50; 277.0
0; 50; 277.0
0; 50; 277.0
0; 50; 277.0
0; 50; 277.0
0; 50; 278.0
0; 50; 278.0
0; 50; 278.0
0; 50; 278.0
0; 50; 278.0
0; 50; 279.0
0; 50; 280.0
0; 50; 280.0
0; 50; 280.0
0; 50; 280.0
0; 50; 284.0
0; 50; 284.0
0; 50; 285.0
0; 50; 286.0
0; 50; 287.0
0; 50; 288.0
0; 50; 290.0
0; 50; 290.0
0; 50; 290.0
0; 50; 290.0
0; 50; 292.0
0; 50; 292.0
0; 50; 292.0
0; 50; 293.0
0; 50; 294.0
0; 50; 297.0
0; 50; 301.0
0; 50; 306.0
0; 50; 307.0
0; 60; 226.0
0; 60; 227.0
0; 60; 228.0
0; 60; 228.0
0; 60; 228.0
0; 60; 228.0
0; 60; 228.0
0; 60; 229.0
0; 60; 229.0
0; 60; 229.0
0; 60; 229.0
0; 60; 229.0
0; 60; 230.0
0; 60; 230.0
0; 60; 230.0
0; 60; 230.0
0; 60; 230.0
0; 60; 230.0
0; 60; 231.0
0; 60; 231.0
0; 60; 231.0
0; 60; 231.0
0; 60; 231.0
0; 60; 232.0
0; 60; 232.0
0; 60; 232.0
0; 60; 233.0
0; 60; 233.0
0; 60; 233.0
0; 60; 233.0
0; 60; 234.0
0; 60; 234.0
0; 60; 234.0
0; 60; 234.0
0; 60; 234.0
0; 60; 236.0
0; 60; 240.0
0; 60; 241.0
0; 60; 241.0
0; 60; 242.0
0; 60; 243.0
0; 60; 243.0
0; 60; 243.0
0; 60; 244.0
0; 60; 244.0
0; 60; 244.0
0; 60; 244.0
0; 60; 245.0
0; 60; 245.0
0; 60; 256.0
0; 70; 193.0
0; 70; 193.0
0; 70; 194.0
0; 70; 194.0
0; 70; 194.0
0; 70; 195.0
0; 70; 195.0
0; 70; 195.0
0; 70; 195.0
0; 70; 195.0
0; 70; 195.0
0; 70; 195.0
0; 70; 196.0
0; 70; 196.0
0; 70; 196.0
0; 70; 196.0
0; 70; 196.0
0; 70; 197.0
0; 70; 197.0
0; 70; 197.0
0; 70; 197.0
0; 70; 197.0
0; 70; 198.0
0; 70; 198.0
0; 70; 199.0
0; 70; 199.0
0; 70; 199.0
0; 70; 199.0
0; 70; 199.0
0; 70; 200.0
0; 70; 200.0
0; 70; 201.0
0; 70; 202.0
0; 70; 203.0
0; 70; 203.0
0; 70; 204.0
0; 70; 206.0
0; 70; 206.0
0; 70; 207.0
0; 70; 208.0
0; 70; 209.0
0; 70; 210.0
0; 70; 210.0
0; 70; 210.0
0; 70; 211.0
0; 70; 212.0
0; 70; 213.0
0; 70; 215.0
0; 70; 216.0
0; 70; 236.0
0; 80; 168.0
0; 80; 169.0
0; 80; 169.0
0; 80; 169.0
0; 80; 169.0
0; 80; 170.0
0; 80; 170.0
0; 80; 170.0
0; 80; 170.0
0; 80; 170.0
0; 80; 170.0
0; 80; 170.0
0; 80; 170.0
0; 80; 170.0
0; 80; 170.0
0; 80; 170.0
0; 80; 170.0
0; 80; 170.0
0; 80; 171.0
0; 80; 171.0
0; 80; 171.0
0; 80; 171.0
0; 80; 171.0
0; 80; 171.0
0; 80; 171.0
0; 80; 171.0
0; 80; 171.0
0; 80; 171.0
0; 80; 172.0
0; 80; 172.0
0; 80; 172.0
0; 80; 172.0
0; 80; 173.0
0; 80; 174.0
0; 80; 174.0
0; 80; 174.0
0; 80; 174.0
0; 80; 175.0
0; 80; 175.0
0; 80; 178.0
0; 80; 180.0
0; 80; 183.0
0; 80; 183.0
0; 80; 184.0
0; 80; 184.0
0; 80; 186.0
0; 80; 189.0
0; 80; 194.0
0; 80; 195.0
0; 80; 199.0
0; 90; 151.0
0; 90; 152.0
0; 90; 152.0
0; 90; 152.0
0; 90; 152.0
0; 90; 153.0
0; 90; 153.0
0; 90; 153.0
0; 90; 153.0
0; 90; 153.0
0; 90; 153.0
0; 90; 153.0
0; 90; 154.0
0; 90; 154.0
0; 90; 154.0
0; 90; 154.0
0; 90; 154.0
0; 90; 154.0
0; 90; 155.0
0; 90; 155.0
0; 90; 155.0
0; 90; 155.0
0; 90; 156.0
0; 90; 156.0
0; 90; 156.0
0; 90; 157.0
0; 90; 158.0
0; 90; 158.0
0; 90; 158.0
0; 90; 159.0
0; 90; 159.0
0; 90; 159.0
0; 90; 160.0
0; 90; 160.0
0; 90; 160.0
0; 90; 161.0
0; 90; 164.0
0; 90; 165.0
0; 90; 165.0
0; 90; 165.0
0; 90; 166.0
0; 90; 167.0
0; 90; 167.0
0; 90; 169.0
0; 90; 169.0
0; 90; 170.0
0; 90; 171.0
0; 90; 171.0
0; 90; 175.0
0; 90; 180.0
0; 100; 138.0
0; 100; 138.0
0; 100; 139.0
0; 100; 139.0
0; 100; 139.0
0; 100; 139.0
0; 100; 139.0
0; 100; 139.0
0; 100; 139.0
0; 100; 139.0
0; 100; 140.0
0; 100; 140.0
0; 100; 140.0
0; 100; 140.0
0; 100; 140.0
0; 100; 140.0
0; 100; 140.0
0; 100; 140.0
0; 100; 140.0
0; 100; 140.0
0; 100; 140.0
0; 100; 140.0
0; 100; 140.0
0; 100; 141.0
0; 100; 141.0
0; 100; 141.0
0; 100; 141.0
0; 100; 141.0
0; 100; 142.0
0; 100; 142.0
0; 100; 142.0
0; 100; 143.0
0; 100; 143.0
0; 100; 144.0
0; 100; 144.0
0; 100; 148.0
0; 100; 148.0
0; 100; 149.0
0; 100; 150.0
0; 100; 151.0
0; 100; 152.0
0; 100; 152.0
0; 100; 153.0
0; 100; 153.0
0; 100; 155.0
0; 100; 160.0
0; 100; 162.0
0; 100; 167.0
0; 100; 169.0
0; 100; 197.0
0; 110; 126.0
0; 110; 127.0
0; 110; 127.0
0; 110; 128.0
0; 110; 128.0
0; 110; 128.0
0; 110; 129.0
0; 110; 129.0
0; 110; 129.0
0; 110; 129.0
0; 110; 129.0
0; 110; 129.0
0; 110; 129.0
0; 110; 129.0
0; 110; 130.0
0; 110; 130.0
0; 110; 130.0
0; 110; 130.0
0; 110; 130.0
0; 110; 130.0
0; 110; 130.0
0; 110; 130.0
0; 110; 131.0
0; 110; 131.0
0; 110; 131.0
0; 110; 131.0
0; 110; 132.0
0; 110; 132.0
0; 110; 132.0
0; 110; 132.0
0; 110; 132.0
0; 110; 133.0
0; 110; 133.0
0; 110; 133.0
0; 110; 134.0
0; 110; 136.0
0; 110; 137.0
0; 110; 137.0
0; 110; 138.0
0; 110; 141.0
0; 110; 142.0
0; 110; 143.0
0; 110; 143.0
0; 110; 144.0
0; 110; 144.0
0; 110; 145.0
0; 110; 145.0
0; 110; 146.0
0; 110; 148.0
0; 110; 159.0
0; 120; 112.0
0; 120; 112.0
0; 120; 113.0
0; 120; 113.0
0; 120; 113.0
0; 120; 113.0
0; 120; 114.0
0; 120; 114.0
0; 120; 114.0
0; 120; 114.0
0; 120; 114.0
0; 120; 114.0
0; 120; 114.0
0; 120; 114.0
0; 120; 114.0
0; 120; 115.0
0; 120; 115.0
0; 120; 115.0
0; 120; 115.0
0; 120; 115.0
0; 120; 116.0
0; 120; 116.0
0; 120; 116.0
0; 120; 116.0
0; 120; 116.0
0; 120; 116.0
0; 120; 117.0
0; 120; 117.0
0; 120; 117.0
0; 120; 118.0
0; 120; 118.0
0; 120; 118.0
0; 120; 118.0
0; 120; 119.0
0; 120; 119.0
0; 120; 122.0
0; 120; 123.0
0; 120; 124.0
0; 120; 124.0
0; 120; 125.0
0; 120; 127.0
0; 120; 128.0
0; 120; 128.0
0; 120; 128.0
0; 120; 129.0
0; 120; 130.0
0; 120; 130.0
0; 120; 132.0
0; 120; 136.0
0; 120; 139.0
0; 130; 101.0
0; 130; 104.0
0; 130; 104.0
0; 130; 104.0
0; 130; 104.0
0; 130; 104.0
0; 130; 104.0
0; 130; 105.0
0; 130; 105.0
0; 130; 105.0
0; 130; 105.0
0; 130; 105.0
0; 130; 105.0
0; 130; 105.0
0; 130; 105.0
0; 130; 105.0
0; 130; 106.0
0; 130; 106.0
0; 130; 106.0
0; 130; 106.0
0; 130; 106.0
0; 130; 106.0
0; 130; 106.0
0; 130; 106.0
0; 130; 106.0
0; 130; 106.0
0; 130; 106.0
0; 130; 107.0
0; 130; 107.0
0; 130; 108.0
0; 130; 108.0
0; 130; 108.0
0; 130; 109.0
0; 130; 109.0
0; 130; 109.0
0; 130; 110.0
0; 130; 110.0
0; 130; 110.0
0; 130; 111.0
0; 130; 114.0
0; 130; 114.0
0; 130; 115.0
0; 130; 116.0
0; 130; 116.0
0; 130; 117.0
0; 130; 118.0
0; 130; 119.0
0; 130; 119.0
0; 130; 120.0
0; 130; 135.0
0; 140; 91.0
0; 140; 92.0
0; 140; 94.0
0; 140; 94.0
0; 140; 94.0
0; 140; 94.0
0; 140; 94.0
0; 140; 95.0
0; 140; 95.0
0; 140; 95.0
0; 140; 95.0
0; 140; 95.0
0; 140; 95.0
0; 140; 96.0
0; 140; 96.0
0; 140; 97.0
0; 140; 97.0
0; 140; 97.0
0; 140; 97.0
0; 140; 98.0
0; 140; 98.0
0; 140; 98.0
0; 140; 99.0
0; 140; 99.0
0; 140; 99.0
0; 140; 99.0
0; 140; 99.0
0; 140; 99.0
0; 140; 100.0
0; 140; 100.0
0; 140; 100.0
0; 140; 100.0
0; 140; 100.0
0; 140; 100.0
0; 140; 100.0
0; 140; 103.0
0; 140; 104.0
0; 140; 105.0
0; 140; 109.0
0; 140; 110.0
0; 140; 110.0
0; 140; 111.0
0; 140; 112.0
0; 140; 112.0
0; 140; 115.0
0; 140; 116.0
0; 140; 116.0
0; 140; 120.0
0; 140; 121.0
0; 140; 131.0
0; 150; 84.0
0; 150; 85.0
0; 150; 85.0
0; 150; 86.0
0; 150; 86.0
0; 150; 86.0
0; 150; 86.0
0; 150; 87.0
0; 150; 87.0
0; 150; 87.0
0; 150; 89.0
0; 150; 89.0
0; 150; 89.0
0; 150; 89.0
0; 150; 89.0
0; 150; 90.0
0; 150; 90.0
0; 150; 90.0
0; 150; 90.0
0; 150; 90.0
0; 150; 90.0
0; 150; 90.0
0; 150; 91.0
0; 150; 91.0
0; 150; 91.0
0; 150; 91.0
0; 150; 91.0
0; 150; 92.0
0; 150; 93.0
0; 150; 94.0
0; 150; 94.0
0; 150; 95.0
0; 150; 95.0
0; 150; 95.0
0; 150; 96.0
0; 150; 97.0
0; 150; 98.0
0; 150; 99.0
0; 150; 100.0
0; 150; 101.0
0; 150; 101.0
0; 150; 102.0
0; 150; 102.0
0; 150; 103.0
0; 150; 103.0
0; 150; 104.0
0; 150; 104.0
0; 150; 105.0
0; 150; 106.0
0; 150; 113.0
0; 160; 77.0
0; 160; 78.0
0; 160; 80.0
0; 160; 80.0
0; 160; 80.0
0; 160; 81.0
0; 160; 81.0
0; 160; 81.0
0; 160; 81.0
0; 160; 81.0
0; 160; 81.0
0; 160; 81.0
0; 160; 81.0
0; 160; 81.0
0; 160; 81.0
0; 160; 81.0
0; 160; 82.0
0; 160; 82.0
0; 160; 82.0
0; 160; 82.0
0; 160; 82.0
0; 160; 82.0
0; 160; 82.0
0; 160; 82.0
0; 160; 82.0
0; 160; 82.0
0; 160; 83.0
0; 160; 83.0
