0; 16; 608.0
0; 160; 83.0
0; 160; 84.0
0; 160; 84.0
0; 160; 84.0
0; 160; 85.0
0; 160; 87.0
0; 160; 87.0
0; 160; 87.0
0; 160; 87.0
0; 160; 88.0
0; 160; 89.0
0; 160; 89.0
0; 160; 91.0
0; 160; 92.0
0; 160; 95.0
0; 160; 95.0
0; 160; 95.0
0; 160; 95.0
0; 160; 95.0
0; 160; 96.0
0; 160; 97.0
0; 160; 107.0
0; 170; 68.0
0; 170; 71.0
0; 170; 72.0
0; 170; 72.0
0; 170; 73.0
0; 170; 73.0
0; 170; 73.0
0; 170; 74.0
0; 170; 74.0
0; 170; 74.0
0; 170; 75.0
0; 170; 75.0
0; 170; 75.0
0; 170; 76.0
0; 170; 76.0
0; 170; 76.0
0; 170; 76.0
0; 170; 76.0
0; 170; 77.0
0; 170; 77.0
0; 170; 77.0
0; 170; 77.0
0; 170; 77.0
0; 170; 78.0
0; 170; 78.0
0; 170; 79.0
0; 170; 79.0
0; 170; 80.0
0; 170; 80.0
0; 170; 80.0
0; 170; 80.0
0; 170; 81.0
0; 170; 81.0
0; 170; 81.0
0; 170; 82.0
0; 170; 83.0
0; 170; 87.0
0; 170; 87.0
0; 170; 90.0
0; 170; 90.0
0; 170; 91.0
0; 170; 91.0
0; 170; 93.0
0; 170; 94.0
0; 170; 94.0
0; 170; 96.0
0; 170; 97.0
0; 170; 99.0
0; 170; 104.0
0; 170; 104.0
0; 180; 51.0
0; 180; 67.0
0; 180; 67.0
0; 180; 68.0
0; 180; 68.0
0; 180; 68.0
0; 180; 69.0
0; 180; 69.0
0; 180; 69.0
0; 180; 70.0
0; 180; 70.0
0; 180; 70.0
0; 180; 71.0
0; 180; 71.0
0; 180; 71.0
0; 180; 72.0
0; 180; 72.0
0; 180; 72.0
0; 180; 72.0
0; 180; 72.0
0; 180; 72.0
0; 180; 72.0
0; 180; 73.0
0; 180; 73.0
0; 180; 74.0
0; 180; 74.0
0; 180; 74.0
0; 180; 74.0
0; 180; 74.0
0; 180; 75.0
0; 180; 76.0
0; 180; 76.0
0; 180; 76.0
0; 180; 77.0
0; 180; 77.0
0; 180; 78.0
0; 180; 78.0
0; 180; 78.0
0; 180; 78.0
0; 180; 79.0
0; 180; 81.0
0; 180; 82.0
0; 180; 82.0
0; 180; 83.0
0; 180; 84.0
0; 180; 85.0
0; 180; 85.0
0; 180; 86.0
0; 180; 92.0
0; 180; 118.0
0; 190; 60.0
0; 190; 61.0
0; 190; 62.0
0; 190; 62.0
0; 190; 63.0
0; 190; 63.0
0; 190; 64.0
0; 190; 64.0
0; 190; 65.0
0; 190; 65.0
0; 190; 65.0
0; 190; 65.0
0; 190; 67.0
0; 190; 67.0
0; 190; 67.0
0; 190; 67.0
0; 190; 68.0
0; 190; 68.0
0; 190; 68.0
0; 190; 69.0
0; 190; 69.0
0; 190; 69.0
0; 190; 69.0
0; 190; 69.0
0; 190; 70.0
0; 190; 70.0
0; 190; 70.0
0; 190; 70.0
0; 190; 70.0
0; 190; 72.0
0; 190; 72.0
0; 190; 72.0
0; 190; 73.0
0; 190; 74.0
0; 190; 76.0
0; 190; 77.0
0; 190; 77.0
0; 190; 78.0
0; 190; 78.0
0; 190; 79.0
0; 190; 80.0
0; 190; 80.0
0; 190; 81.0
0; 190; 83.0
0; 190; 83.0
0; 190; 84.0
0; 190; 84.0
0; 190; 85.0
0; 190; 88.0
0; 190; 103.0
0; 200; 51.0
0; 200; 51.0
0; 200; 55.0
0; 200; 56.0
0; 200; 59.0
0; 200; 59.0
0; 200; 59.0
0; 200; 59.0
0; 200; 59.0
0; 200; 59.0
0; 200; 59.0
0; 200; 60.0
0; 200; 60.0
0; 200; 60.0
0; 200; 60.0
0; 200; 60.0
0; 200; 61.0
0; 200; 62.0
0; 200; 62.0
0; 200; 63.0
0; 200; 64.0
0; 200; 64.0
0; 200; 64.0
0; 200; 64.0
0; 200; 64.0
0; 200; 65.0
0; 200; 65.0
0; 200; 65.0
0; 200; 66.0
0; 200; 67.0
0; 200; 67.0
0; 200; 68.0
0; 200; 68.0
0; 200; 69.0
0; 200; 69.0
0; 200; 70.0
0; 200; 72.0
0; 200; 72.0
0; 200; 72.0
0; 200; 72.0
0; 200; 73.0
0; 200; 74.0
0; 200; 75.0
0; 200; 76.0
0; 200; 76.0
0; 200; 80.0
0; 200; 82.0
0; 200; 85.0
0; 200; 86.0
0; 200; 108.0
0; 210; 47.0
0; 210; 51.0
0; 210; 51.0
0; 210; 51.0
0; 210; 54.0
0; 210; 55.0
0; 210; 55.0
0; 210; 56.0
0; 210; 56.0
0; 210; 56.0
0; 210; 56.0
0; 210; 57.0
0; 210; 59.0
0; 210; 59.0
0; 210; 59.0
0; 210; 60.0
0; 210; 60.0
0; 210; 60.0
0; 210; 60.0
0; 210; 60.0
0; 210; 60.0
0; 210; 61.0
0; 210; 61.0
0; 210; 62.0
0; 210; 62.0
0; 210; 63.0
0; 210; 64.0
0; 210; 64.0
0; 210; 65.0
0; 210; 65.0
0; 210; 66.0
0; 210; 66.0
0; 210; 66.0
0; 210; 67.0
0; 210; 68.0
0; 210; 68.0
0; 210; 69.0
0; 210; 70.0
0; 210; 71.0
0; 210; 72.0
0; 210; 73.0
0; 210; 74.0
0; 210; 74.0
0; 210; 74.0
0; 210; 79.0
0; 210; 79.0
0; 210; 80.0
0; 210; 82.0
0; 210; 84.0
0; 210; 90.0
0; 220; 42.0
0; 220; 46.0
0; 220; 49.0
0; 220; 50.0
0; 220; 50.0
0; 220; 50.0
0; 220; 50.0
0; 220; 51.0
0; 220; 52.0
0; 220; 54.0
0; 220; 54.0
0; 220; 54.0
0; 220; 55.0
0; 220; 55.0
0; 220; 55.0
0; 220; 56.0
0; 220; 56.0
0; 220; 56.0
0; 220; 56.0
0; 220; 56.0
0; 220; 56.0
0; 220; 56.0
0; 220; 56.0
0; 220; 57.0
0; 220; 58.0
0; 220; 59.0
0; 220; 59.0
0; 220; 59.0
0; 220; 60.0
0; 220; 60.0
0; 220; 61.0
0; 220; 62.0
0; 220; 63.0
0; 220; 63.0
0; 220; 63.0
0; 220; 63.0
0; 220; 65.0
0; 220; 66.0
0; 220; 66.0
0; 220; 66.0
0; 220; 66.0
0; 220; 67.0
0; 220; 68.0
0; 220; 69.0
0; 220; 69.0
0; 220; 69.0
0; 220; 70.0
0; 220; 73.0
0; 220; 78.0
0; 220; 82.0
0; 230; 36.0
0; 230; 38.0
0; 230; 41.0
0; 230; 41.0
0; 230; 41.0
0; 230; 42.0
0; 230; 42.0
0; 230; 42.0
0; 230; 42.0
0; 230; 44.0
0; 230; 46.0
0; 230; 46.0
0; 230; 46.0
0; 230; 46.0
0; 230; 47.0
0; 230; 49.0
0; 230; 50.0
0; 230; 50.0
0; 230; 50.0
0; 230; 51.0
0; 230; 51.0
0; 230; 52.0
0; 230; 52.0
0; 230; 53.0
0; 230; 54.0
0; 230; 55.0
0; 230; 55.0
0; 230; 55.0
0; 230; 56.0
0; 230; 56.0
0; 230; 56.0
0; 230; 56.0
0; 230; 57.0
0; 230; 60.0
0; 230; 60.0
0; 230; 61.0
0; 230; 61.0
0; 230; 61.0
0; 230; 63.0
0; 230; 64.0
0; 230; 65.0
0; 230; 66.0
0; 230; 68.0
0; 230; 69.0
0; 230; 69.0
0; 230; 70.0
0; 230; 70.0
0; 230; 70.0
0; 230; 70.0
0; 230; 82.0
0; 250; 12.0
0; 250; 27.0
0; 250; 28.0
0; 250; 36.0
0; 250; 37.0
0; 250; 37.0
0; 250; 37.0
0; 250; 38.0
0; 250; 40.0
0; 250; 40.0
0; 250; 41.0
0; 250; 41.0
0; 250; 41.0
0; 250; 42.0
0; 250; 42.0
0; 250; 42.0
0; 250; 45.0
0; 250; 45.0
0; 250; 45.0
0; 250; 46.0
0; 250; 46.0
0; 250; 47.0
0; 250; 47.0
0; 250; 48.0
0; 250; 49.0
0; 250; 50.0
0; 250; 50.0
0; 250; 51.0
0; 250; 52.0
0; 250; 52.0
0; 250; 52.0
0; 250; 52.0
0; 250; 54.0
0; 250; 54.0
0; 250; 54.0
0; 250; 55.0
0; 250; 55.0
0; 250; 56.0
0; 250; 56.0
0; 250; 57.0
0; 250; 60.0
0; 250; 61.0
0; 250; 61.0
0; 250; 61.0
0; 250; 64.0
0; 250; 65.0
0; 250; 69.0
0; 250; 70.0
0; 250; 73.0
0; 250; 81.0
1; 100; 552.0
1; 100; 553.0
1; 100; 554.0
1; 100; 554.0
1; 100; 554.0
1; 100; 555.0
1; 100; 555.0
1; 100; 555.0
1; 100; 555.0
1; 100; 556.0
1; 100; 556.0
1; 100; 556.0
1; 100; 557.0
1; 100; 557.0
1; 100; 557.0
1; 100; 557.0
1; 100; 558.0
1; 100; 558.0
1; 100; 558.0
1; 100; 558.0
1; 100; 558.0
1; 100; 560.0
1; 100; 560.0
1; 100; 560.0
1; 100; 561.0
1; 100; 561.0
1; 100; 562.0
1; 100; 562.0
1; 100; 562.0
1; 100; 563.0
1; 100; 563.0
1; 100; 563.0
1; 100; 564.0
1; 100; 564.0
1; 100; 564.0
1; 100; 566.0
1; 100; 567.0
1; 100; 568.0
1; 100; 568.0
1; 100; 569.0
1; 100; 571.0
1; 100; 572.0
1; 100; 572.0
1; 100; 573.0
1; 100; 573.0
1; 100; 575.0
1; 100; 575.0
1; 100; 575.0
1; 100; 582.0
1; 100; 586.0
1; 110; 524.0
1; 110; 526.0
1; 110; 526.0
1; 110; 527.0
1; 110; 527.0
1; 110; 527.0
1; 110; 527.0
1; 110; 528.0
1; 110; 528.0
1; 110; 528.0
1; 110; 529.0
1; 110; 529.0
1; 110; 529.0
1; 110; 529.0
1; 110; 529.0
1; 110; 530.0
1; 110; 530.0
1; 110; 530.0
1; 110; 530.0
1; 110; 530.0
1; 110; 530.0
1; 110; 530.0
1; 110; 531.0
1; 110; 531.0
1; 110; 531.0
1; 110; 533.0
1; 110; 533.0
1; 110; 533.0
1; 110; 534.0
1; 110; 535.0
1; 110; 535.0
1; 110; 537.0
1; 110; 537.0
1; 110; 537.0
1; 110; 537.0
1; 110; 538.0
1; 110; 538.0
1; 110; 541.0
1; 110; 542.0
1; 110; 543.0
1; 110; 543.0
1; 110; 544.0
1; 110; 544.0
1; 110; 544.0
1; 110; 545.0
1; 110; 545.0
1; 110; 548.0
1; 110; 550.0
1; 110; 553.0
1; 110; 554.0
1; 120; 500.0
1; 120; 500.0
1; 120; 501.0
1; 120; 501.0
1; 120; 503.0
1; 120; 503.0
1; 120; 503.0
1; 120; 504.0
1; 120; 504.0
1; 120; 504.0
1; 120; 505.0
1; 120; 505.0
1; 120; 505.0
1; 120; 505.0
1; 120; 506.0
1; 120; 507.0
1; 120; 507.0
1; 120; 507.0
1; 120; 507.0
1; 120; 508.0
1; 120; 508.0
1; 120; 508.0
1; 120; 508.0
1; 120; 508.0
1; 120; 508.0
1; 120; 509.0
1; 120; 509.0
1; 120; 509.0
1; 120; 509.0
1; 120; 509.0
1; 120; 509.0
1; 120; 510.0
1; 120; 511.0
1; 120; 511.0
1; 120; 511.0
1; 120; 511.0
1; 120; 512.0
1; 120; 513.0
1; 120; 515.0
1; 120; 515.0
1; 120; 515.0
1; 120; 516.0
1; 120; 516.0
1; 120; 516.0
1; 120; 518.0
1; 120; 519.0
1; 120; 520.0
1; 120; 521.0
1; 120; 522.0
1; 120; 525.0
1; 130; 483.0
1; 130; 484.0
1; 130; 484.0
1; 130; 484.0
1; 130; 484.0
1; 130; 485.0
1; 130; 485.0
1; 130; 485.0
1; 130; 485.0
1; 130; 485.0
1; 130; 485.0
1; 130; 486.0
1; 130; 486.0
1; 130; 486.0
1; 130; 486.0
1; 130; 486.0
1; 130; 486.0
1; 130; 486.0
1; 130; 487.0
1; 130; 487.0
1; 130; 487.0
1; 130; 487.0
1; 130; 488.0
1; 130; 488.0
1; 130; 488.0
1; 130; 488.0
1; 130; 489.0
1; 130; 489.0
1; 130; 490.0
1; 130; 491.0
1; 130; 491.0
1; 130; 491.0
1; 130; 492.0
1; 130; 492.0
1; 130; 492.0
1; 130; 493.0
1; 130; 495.0
1; 130; 495.0
1; 130; 495.0
1; 130; 498.0
1; 130; 498.0
1; 130; 499.0
1; 130; 499.0
1; 130; 499.0
1; 130; 500.0
1; 130; 503.0
1; 130; 504.0
1; 130; 504.0
1; 130; 505.0
1; 130; 513.0
1; 140; 465.0
1; 140; 466.0
1; 140; 466.0
1; 140; 466.0
1; 140; 467.0
1; 140; 467.0
1; 140; 467.0
1; 140; 467.0
1; 140; 467.0
1; 140; 467.0
1; 140; 468.0
1; 140; 469.0
1; 140; 469.0
1; 140; 469.0
1; 140; 469.0
1; 140; 470.0
1; 140; 470.0
1; 140; 470.0
1; 140; 470.0
1; 140; 470.0
1; 140; 470.0
1; 140; 470.0
1; 140; 471.0
1; 140; 471.0
1; 140; 471.0
1; 140; 471.0
1; 140; 471.0
1; 140; 471.0
1; 140; 471.0
1; 140; 472.0
1; 140; 472.0
1; 140; 472.0
1; 140; 472.0
1; 140; 473.0
1; 140; 473.0
1; 140; 473.0
1; 140; 473.0
1; 140; 474.0
1; 140; 475.0
1; 140; 476.0
1; 140; 476.0
1; 140; 477.0
1; 140; 478.0
1; 140; 479.0
1; 140; 479.0
1; 140; 479.0
1; 140; 481.0
1; 140; 482.0
1; 140; 482.0
1; 140; 490.0
1; 150; 444.0
1; 150; 445.0
1; 150; 446.0
1; 150; 446.0
1; 150; 446.0
1; 150; 447.0
1; 150; 447.0
1; 150; 447.0
1; 150; 448.0
1; 150; 448.0
1; 150; 449.0
1; 150; 449.0
1; 150; 449.0
1; 150; 449.0
1; 150; 449.0
1; 150; 449.0
1; 150; 450.0
1; 150; 450.0
1; 150; 450.0
1; 150; 450.0
1; 150; 450.0
1; 150; 450.0
1; 150; 451.0
1; 150; 451.0
1; 150; 451.0
1; 150; 451.0
1; 150; 451.0
1; 150; 451.0
1; 150; 452.0
1; 150; 452.0
1; 150; 452.0
1; 150; 453.0
1; 150; 453.0
1; 150; 454.0
1; 150; 455.0
1; 150; 455.0
1; 150; 455.0
1; 150; 455.0
1; 150; 456.0
1; 150; 456.0
1; 150; 461.0
1; 150; 461.0
1; 150; 461.0
1; 150; 462.0
1; 150; 463.0
1; 150; 464.0
1; 150; 464.0
1; 150; 465.0
1; 150; 466.0
1; 150; 475.0
1; 160; 432.0
1; 160; 433.0
1; 160; 433.0
1; 160; 434.0
1; 160; 434.0
1; 160; 434.0
1; 160; 434.0
1; 160; 434.0
1; 160; 435.0
1; 160; 435.0
1; 160; 435.0
1; 160; 436.0
1; 160; 436.0
1; 160; 436.0
1; 160; 436.0
1; 160; 437.0
1; 160; 437.0
1; 160; 437.0
1; 160; 437.0
1; 160; 437.0
1; 160; 437.0
1; 160; 440.0
1; 160; 440.0
1; 160; 440.0
1; 160; 440.0
1; 160; 440.0
1; 160; 440.0
1; 160; 440.0
1; 160; 440.0
1; 160; 441.0
1; 160; 442.0
1; 160; 442.0
1; 160; 442.0
1; 160; 443.0
1; 160; 443.0
1; 160; 444.0
1; 160; 445.0
1; 160; 446.0
1; 160; 446.0
1; 160; 447.0
1; 160; 447.0
1; 160; 448.0
1; 160; 449.0
1; 160; 450.0
1; 160; 450.0
1; 160; 452.0
1; 160; 453.0
1; 160; 456.0
1; 160; 457.0
1; 160; 463.0
1; 170; 412.0
1; 170; 413.0
1; 170; 413.0
1; 170; 413.0
1; 170; 413.0
1; 170; 414.0
1; 170; 415.0
1; 170; 415.0
1; 170; 415.0
1; 170; 415.0
1; 170; 416.0
1; 170; 416.0
1; 170; 416.0
1; 170; 416.0
1; 170; 416.0
1; 170; 416.0
1; 170; 417.0
1; 170; 417.0
1; 170; 418.0
1; 170; 418.0
1; 170; 419.0
1; 170; 419.0
1; 170; 419.0
1; 170; 420.0
1; 170; 420.0
1; 170; 420.0
1; 170; 420.0
1; 170; 421.0
1; 170; 421.0
1; 170; 423.0
1; 170; 423.0
1; 170; 423.0
1; 170; 423.0
1; 170; 423.0
1; 170; 423.0
1; 170; 425.0
1; 170; 425.0
1; 170; 427.0
1; 170; 427.0
1; 170; 427.0
1; 170; 428.0
1; 170; 428.0
1; 170; 429.0
1; 170; 431.0
1; 170; 432.0
1; 170; 433.0
1; 170; 435.0
1; 170; 436.0
1; 170; 438.0
1; 170; 448.0
1; 180; 392.0
1; 180; 396.0
1; 180; 396.0
1; 180; 397.0
1; 180; 397.0
1; 180; 397.0
1; 180; 398.0
1; 180; 399.0
1; 180; 399.0
1; 180; 399.0
1; 180; 399.0
1; 180; 400.0
1; 180; 400.0
1; 180; 400.0
1; 180; 400.0
1; 180; 401.0
1; 180; 401.0
1; 180; 401.0
1; 180; 401.0
1; 180; 401.0
1; 180; 402.0
1; 180; 402.0
1; 180; 402.0
1; 180; 403.0
1; 180; 403.0
1; 180; 403.0
1; 180; 403.0
1; 180; 404.0
1; 180; 404.0
1; 180; 404.0
1; 180; 404.0
1; 180; 404.0
1; 180; 405.0
1; 180; 405.0
1; 180; 405.0
1; 180; 405.0
1; 180; 405.0
1; 180; 406.0
1; 180; 407.0
1; 180; 407.0
1; 180; 409.0
1; 180; 409.0
1; 180; 410.0
1; 180; 412.0
1; 180; 412.0
1; 180; 413.0
1; 180; 414.0
1; 180; 414.0
1; 180; 416.0
1; 180; 420.0
1; 190; 374.0
1; 190; 374.0
1; 190; 375.0
1; 190; 376.0
1; 190; 377.0
1; 190; 377.0
1; 190; 377.0
1; 190; 377.0
1; 190; 377.0
1; 190; 377.0
1; 190; 378.0
1; 190; 379.0
1; 190; 379.0
1; 190; 380.0
1; 190; 380.0
1; 190; 380.0
1; 190; 381.0
1; 190; 381.0
1; 190; 381.0
1; 190; 381.0
1; 190; 381.0
1; 190; 382.0
1; 190; 383.0
1; 190; 383.0
1; 190; 383.0
1; 190; 384.0
1; 190; 384.0
1; 190; 384.0
1; 190; 384.0
1; 190; 386.0
1; 190; 386.0
1; 190; 387.0
1; 190; 388.0
1; 190; 388.0
1; 190; 388.0
1; 190; 388.0
