0; 16; 608.0
1; 190; 389.0
1; 190; 389.0
1; 190; 389.0
1; 190; 390.0
1; 190; 390.0
1; 190; 390.0
1; 190; 391.0
1; 190; 391.0
1; 190; 392.0
1; 190; 394.0
1; 190; 401.0
1; 190; 409.0
1; 190; 409.0
1; 190; 418.0
1; 200; 359.0
1; 200; 360.0
1; 200; 360.0
1; 200; 361.0
1; 200; 361.0
1; 200; 362.0
1; 200; 363.0
1; 200; 363.0
1; 200; 364.0
1; 200; 364.0
1; 200; 365.0
1; 200; 365.0
1; 200; 365.0
1; 200; 365.0
1; 200; 365.0
1; 200; 365.0
1; 200; 366.0
1; 200; 366.0
1; 200; 366.0
1; 200; 366.0
1; 200; 367.0
1; 200; 367.0
1; 200; 368.0
1; 200; 369.0
1; 200; 369.0
1; 200; 370.0
1; 200; 370.0
1; 200; 370.0
1; 200; 370.0
1; 200; 370.0
1; 200; 371.0
1; 200; 371.0
1; 200; 373.0
1; 200; 373.0
1; 200; 374.0
1; 200; 374.0
1; 200; 374.0
1; 200; 375.0
1; 200; 375.0
1; 200; 377.0
1; 200; 378.0
1; 200; 379.0
1; 200; 379.0
1; 200; 380.0
1; 200; 380.0
1; 200; 382.0
1; 200; 382.0
1; 200; 382.0
1; 200; 383.0
1; 200; 384.0
1; 210; 340.0
1; 210; 340.0
1; 210; 340.0
1; 210; 340.0
1; 210; 341.0
1; 210; 341.0
1; 210; 342.0
1; 210; 342.0
1; 210; 342.0
1; 210; 342.0
1; 210; 342.0
1; 210; 342.0
1; 210; 342.0
1; 210; 342.0
1; 210; 343.0
1; 210; 343.0
1; 210; 343.0
1; 210; 343.0
1; 210; 343.0
1; 210; 343.0
1; 210; 343.0
1; 210; 343.0
1; 210; 343.0
1; 210; 343.0
1; 210; 343.0
1; 210; 344.0
1; 210; 344.0
1; 210; 344.0
1; 210; 344.0
1; 210; 345.0
1; 210; 345.0
1; 210; 346.0
1; 210; 346.0
1; 210; 348.0
1; 210; 348.0
1; 210; 349.0
1; 210; 350.0
1; 210; 351.0
1; 210; 352.0
1; 210; 352.0
1; 210; 352.0
1; 210; 352.0
1; 210; 353.0
1; 210; 353.0
1; 210; 354.0
1; 210; 355.0
1; 210; 356.0
1; 210; 357.0
1; 210; 358.0
1; 210; 364.0
1; 220; 323.0
1; 220; 324.0
1; 220; 324.0
1; 220; 324.0
1; 220; 325.0
1; 220; 326.0
1; 220; 326.0
1; 220; 326.0
1; 220; 327.0
1; 220; 327.0
1; 220; 328.0
1; 220; 328.0
1; 220; 329.0
1; 220; 329.0
1; 220; 329.0
1; 220; 329.0
1; 220; 329.0
1; 220; 329.0
1; 220; 330.0
1; 220; 330.0
1; 220; 330.0
1; 220; 330.0
1; 220; 330.0
1; 220; 331.0
1; 220; 331.0
1; 220; 331.0
1; 220; 331.0
1; 220; 331.0
1; 220; 331.0
1; 220; 331.0
1; 220; 332.0
1; 220; 332.0
1; 220; 333.0
1; 220; 334.0
1; 220; 334.0
1; 220; 335.0
1; 220; 335.0
1; 220; 335.0
1; 220; 336.0
1; 220; 336.0
1; 220; 336.0
1; 220; 339.0
1; 220; 339.0
1; 220; 340.0
1; 220; 343.0
1; 220; 343.0
1; 220; 343.0
1; 220; 344.0
1; 220; 345.0
1; 220; 345.0
1; 230; 296.0
1; 230; 298.0
1; 230; 299.0
1; 230; 299.0
1; 230; 300.0
1; 230; 300.0
1; 230; 300.0
1; 230; 302.0
1; 230; 302.0
1; 230; 302.0
1; 230; 302.0
1; 230; 302.0
1; 230; 303.0
1; 230; 303.0
1; 230; 303.0
1; 230; 303.0
1; 230; 303.0
1; 230; 303.0
1; 230; 304.0
1; 230; 304.0
1; 230; 305.0
1; 230; 305.0
1; 230; 306.0
1; 230; 306.0
1; 230; 307.0
1; 230; 307.0
1; 230; 307.0
1; 230; 308.0
1; 230; 308.0
1; 230; 309.0
1; 230; 309.0
1; 230; 309.0
1; 230; 309.0
1; 230; 309.0
1; 230; 310.0
1; 230; 310.0
1; 230; 310.0
1; 230; 310.0
1; 230; 312.0
1; 230; 312.0
1; 230; 313.0
1; 230; 314.0
1; 230; 315.0
1; 230; 316.0
1; 230; 317.0
1; 230; 317.0
1; 230; 317.0
1; 230; 317.0
1; 230; 318.0
1; 230; 323.0
1; 240; 269.0
1; 240; 271.0
1; 240; 272.0
1; 240; 273.0
1; 240; 273.0
1; 240; 273.0
1; 240; 273.0
1; 240; 274.0
1; 240; 274.0
1; 240; 275.0
1; 240; 275.0
1; 240; 275.0
1; 240; 276.0
1; 240; 276.0
1; 240; 276.0
1; 240; 276.0
1; 240; 276.0
1; 240; 276.0
1; 240; 277.0
1; 240; 277.0
1; 240; 277.0
1; 240; 278.0
1; 240; 278.0
1; 240; 278.0
1; 240; 278.0
1; 240; 280.0
1; 240; 281.0
1; 240; 282.0
1; 240; 283.0
1; 240; 283.0
1; 240; 283.0
1; 240; 283.0
1; 240; 284.0
1; 240; 284.0
1; 240; 284.0
1; 240; 285.0
1; 240; 285.0
1; 240; 285.0
1; 240; 285.0
1; 240; 286.0
1; 240; 288.0
1; 240; 288.0
1; 240; 289.0
1; 240; 290.0
1; 240; 291.0
1; 240; 291.0
1; 240; 291.0
1; 240; 292.0
1; 240; 295.0
1; 240; 295.0
1; 250; 258.0
1; 250; 258.0
1; 250; 258.0
1; 250; 259.0
1; 250; 259.0
1; 250; 260.0
1; 250; 260.0
1; 250; 260.0
1; 250; 260.0
1; 250; 261.0
1; 250; 261.0
1; 250; 261.0
1; 250; 261.0
1; 250; 261.0
1; 250; 262.0
1; 250; 262.0
1; 250; 262.0
1; 250; 262.0
1; 250; 262.0
1; 250; 262.0
1; 250; 262.0
1; 250; 262.0
1; 250; 262.0
1; 250; 263.0
1; 250; 263.0
1; 250; 264.0
1; 250; 264.0
1; 250; 264.0
1; 250; 264.0
1; 250; 264.0
1; 250; 266.0
1; 250; 266.0
1; 250; 267.0
1; 250; 267.0
1; 250; 268.0
1; 250; 268.0
1; 250; 268.0
1; 250; 268.0
1; 250; 269.0
1; 250; 270.0
1; 250; 271.0
1; 250; 271.0
1; 250; 272.0
1; 250; 273.0
1; 250; 273.0
1; 250; 273.0
1; 250; 274.0
1; 250; 274.0
1; 250; 279.0
1; 250; 292.0
1; 260; 250.0
1; 260; 252.0
1; 260; 252.0
1; 260; 252.0
1; 260; 253.0
1; 260; 253.0
1; 260; 253.0
1; 260; 253.0
1; 260; 254.0
1; 260; 254.0
1; 260; 254.0
1; 260; 254.0
1; 260; 254.0
1; 260; 255.0
1; 260; 255.0
1; 260; 255.0
1; 260; 255.0
1; 260; 256.0
1; 260; 257.0
1; 260; 257.0
1; 260; 257.0
1; 260; 257.0
1; 260; 258.0
1; 260; 258.0
1; 260; 258.0
1; 260; 260.0
1; 260; 260.0
1; 260; 260.0
1; 260; 261.0
1; 260; 261.0
1; 260; 261.0
1; 260; 262.0
1; 260; 263.0
1; 260; 263.0
1; 260; 264.0
1; 260; 264.0
1; 260; 265.0
1; 260; 265.0
1; 260; 267.0
1; 260; 268.0
1; 260; 268.0
1; 260; 269.0
1; 260; 270.0
1; 260; 270.0
1; 260; 272.0
1; 260; 273.0
1; 260; 274.0
1; 260; 276.0
1; 260; 279.0
1; 260; 285.0
1; 150; 428.0
1; 150; 429.0
1; 150; 429.0
1; 150; 430.0
1; 150; 431.0
1; 150; 431.0
1; 150; 431.0
1; 150; 432.0
1; 150; 432.0
1; 150; 432.0
1; 150; 433.0
1; 150; 433.0
1; 150; 433.0
1; 150; 433.0
1; 150; 433.0
1; 150; 433.0
1; 150; 433.0
1; 150; 433.0
1; 150; 434.0
1; 150; 434.0
1; 150; 434.0
1; 150; 434.0
1; 150; 434.0
1; 150; 435.0
1; 150; 435.0
1; 150; 435.0
1; 150; 436.0
1; 150; 436.0
1; 150; 436.0
1; 150; 437.0
1; 150; 437.0
1; 150; 437.0
1; 150; 439.0
1; 150; 440.0
1; 150; 441.0
1; 150; 442.0
1; 150; 442.0
1; 150; 442.0
1; 150; 443.0
1; 150; 444.0
1; 150; 444.0
1; 150; 444.0
1; 150; 444.0
1; 150; 445.0
1; 150; 447.0
1; 150; 447.0
1; 150; 447.0
1; 150; 447.0
1; 150; 448.0
1; 150; 448.0
1; 150; 449.0
1; 150; 451.0
1; 150; 462.0
1; 70; 670.0
1; 70; 670.0
1; 70; 670.0
1; 70; 671.0
1; 70; 671.0
1; 70; 671.0
1; 70; 672.0
1; 70; 672.0
1; 70; 672.0
1; 70; 673.0
1; 70; 673.0
1; 70; 674.0
1; 70; 674.0
1; 70; 674.0
1; 70; 674.0
1; 70; 674.0
1; 70; 674.0
1; 70; 674.0
1; 70; 674.0
1; 70; 674.0
1; 70; 675.0
1; 70; 675.0
1; 70; 675.0
1; 70; 675.0
1; 70; 675.0
1; 70; 675.0
1; 70; 675.0
1; 70; 675.0
1; 70; 675.0
1; 70; 676.0
1; 70; 676.0
1; 70; 676.0
1; 70; 676.0
1; 70; 677.0
1; 70; 677.0
1; 70; 678.0
1; 70; 678.0
1; 70; 679.0
1; 70; 682.0
1; 70; 682.0
1; 70; 683.0
1; 70; 683.0
1; 70; 683.0
1; 70; 684.0
1; 70; 684.0
1; 70; 684.0
1; 70; 685.0
1; 70; 685.0
1; 70; 686.0
1; 70; 688.0
1; 70; 689.0
1; 70; 698.0
1; 70; 700.0
1; 80; 625.0
1; 80; 626.0
1; 80; 627.0
1; 80; 627.0
1; 80; 627.0
1; 80; 628.0
1; 80; 628.0
1; 80; 628.0
1; 80; 628.0
1; 80; 628.0
1; 80; 628.0
1; 80; 628.0
1; 80; 629.0
1; 80; 629.0
1; 80; 629.0
1; 80; 630.0
1; 80; 630.0
1; 80; 630.0
1; 80; 630.0
1; 80; 630.0
1; 80; 631.0
1; 80; 631.0
1; 80; 632.0
1; 80; 632.0
1; 80; 632.0
1; 80; 633.0
1; 80; 633.0
1; 80; 633.0
1; 80; 633.0
1; 80; 633.0
1; 80; 633.0
1; 80; 634.0
1; 80; 634.0
1; 80; 634.0
1; 80; 634.0
1; 80; 635.0
1; 80; 635.0
1; 80; 636.0
1; 80; 636.0
1; 80; 637.0
1; 80; 638.0
1; 80; 640.0
1; 80; 640.0
1; 80; 640.0
1; 80; 641.0
1; 80; 641.0
1; 80; 643.0
1; 80; 645.0
1; 80; 647.0
1; 80; 647.0
1; 80; 654.0
1; 90; 582.0
1; 90; 584.0
1; 90; 584.0
1; 90; 585.0
1; 90; 586.0
1; 90; 586.0
1; 90; 587.0
1; 90; 588.0
1; 90; 588.0
1; 90; 588.0
1; 90; 589.0
1; 90; 589.0
1; 90; 589.0
1; 90; 590.0
1; 90; 590.0
1; 90; 590.0
1; 90; 591.0
1; 90; 591.0
1; 90; 591.0
1; 90; 591.0
1; 90; 591.0
1; 90; 592.0
1; 90; 592.0
1; 90; 592.0
1; 90; 593.0
1; 90; 593.0
1; 90; 593.0
1; 90; 593.0
1; 90; 593.0
1; 90; 594.0
1; 90; 594.0
1; 90; 594.0
1; 90; 595.0
1; 90; 595.0
1; 90; 596.0
1; 90; 596.0
1; 90; 596.0
1; 90; 596.0
1; 90; 597.0
1; 90; 597.0
1; 90; 597.0
1; 90; 598.0
1; 90; 600.0
1; 90; 601.0
1; 90; 602.0
1; 90; 602.0
1; 90; 603.0
1; 90; 610.0
1; 90; 612.0
1; 90; 615.0
1; 90; 623.0
1; 160; 412.0
1; 160; 413.0
1; 160; 413.0
1; 160; 413.0
1; 160; 414.0
1; 160; 414.0
1; 160; 414.0
1; 160; 414.0
1; 160; 414.0
1; 160; 414.0
1; 160; 414.0
1; 160; 414.0
1; 160; 415.0
1; 160; 415.0
1; 160; 415.0
1; 160; 415.0
1; 160; 415.0
1; 160; 415.0
1; 160; 415.0
1; 160; 415.0
1; 160; 416.0
1; 160; 416.0
1; 160; 416.0
1; 160; 417.0
1; 160; 417.0
1; 160; 418.0
1; 160; 418.0
1; 160; 419.0
1; 160; 419.0
1; 160; 419.0
1; 160; 419.0
1; 160; 420.0
1; 160; 420.0
1; 160; 421.0
1; 160; 421.0
1; 160; 421.0
1; 160; 423.0
1; 160; 423.0
1; 160; 423.0
1; 160; 424.0
1; 160; 424.0
1; 160; 424.0
1; 160; 425.0
1; 160; 426.0
1; 160; 427.0
1; 160; 427.0
1; 160; 428.0
1; 160; 428.0
1; 160; 429.0
1; 160; 429.0
1; 160; 430.0
1; 160; 431.0
1; 160; 439.0
1; 170; 387.0
1; 170; 387.0
1; 170; 387.0
1; 170; 388.0
1; 170; 388.0
1; 170; 388.0
1; 170; 388.0
1; 170; 388.0
1; 170; 388.0
1; 170; 388.0
1; 170; 389.0
1; 170; 389.0
1; 170; 389.0
1; 170; 389.0
1; 170; 390.0
1; 170; 390.0
1; 170; 390.0
1; 170; 390.0
1; 170; 390.0
1; 170; 390.0
1; 170; 391.0
1; 170; 391.0
1; 170; 391.0
1; 170; 391.0
1; 170; 391.0
1; 170; 391.0
1; 170; 391.0
1; 170; 391.0
1; 170; 391.0
1; 170; 392.0
1; 170; 392.0
1; 170; 393.0
1; 170; 393.0
1; 170; 395.0
1; 170; 395.0
1; 170; 395.0
1; 170; 396.0
1; 170; 396.0
1; 170; 398.0
1; 170; 399.0
1; 170; 399.0
1; 170; 399.0
1; 170; 399.0
1; 170; 399.0
1; 170; 400.0
1; 170; 401.0
1; 170; 404.0
1; 170; 404.0
1; 170; 405.0
1; 170; 405.0
1; 170; 421.0
1; 170; 423.0
1; 200; 305.0
1; 200; 305.0
1; 200; 306.0
1; 200; 306.0
1; 200; 306.0
1; 200; 306.0
1; 200; 306.0
1; 200; 307.0
1; 200; 307.0
1; 200; 308.0
1; 200; 308.0
1; 200; 308.0
1; 200; 308.0
1; 200; 309.0
1; 200; 309.0
1; 200; 309.0
1; 200; 310.0
1; 200; 310.0
1; 200; 310.0
1; 200; 310.0
1; 200; 310.0
1; 200; 310.0
1; 200; 310.0
1; 200; 311.0
1; 200; 311.0
1; 200; 311.0
1; 200; 311.0
1; 200; 312.0
1; 200; 313.0
1; 200; 313.0
1; 200; 313.0
1; 200; 314.0
1; 200; 314.0
1; 200; 314.0
1; 200; 315.0
1; 200; 316.0
1; 200; 316.0
1; 200; 317.0
1; 200; 317.0
1; 200; 318.0
1; 200; 318.0
1; 200; 319.0
1; 200; 319.0
1; 200; 320.0
1; 200; 320.0
1; 200; 321.0
1; 200; 322.0
1; 200; 324.0
1; 200; 326.0
1; 200; 328.0
1; 200; 329.0
1; 200; 338.0
1; 200; 339.0
1; 230; 280.0
1; 230; 281.0
1; 230; 282.0
1; 230; 282.0
1; 230; 282.0
1; 230; 282.0
1; 230; 283.0
1; 230; 283.0
1; 230; 283.0
1; 230; 283.0
1; 230; 283.0
1; 230; 283.0
1; 230; 284.0
1; 230; 284.0
1; 230; 284.0
1; 230; 284.0
1; 230; 284.0
1; 230; 285.0
1; 230; 285.0
1; 230; 285.0
1; 230; 285.0
1; 230; 285.0
1; 230; 286.0
1; 230; 286.0
1; 230; 286.0
1; 230; 286.0
1; 230; 286.0
1; 230; 286.0
1; 230; 287.0
1; 230; 287.0
1; 230; 288.0
1; 230; 288.0
1; 230; 289.0
1; 230; 289.0
1; 230; 290.0
1; 230; 291.0
1; 230; 291.0
1; 230; 292.0
1; 230; 292.0
1; 230; 293.0
1; 230; 294.0
1; 230; 294.0
1; 230; 294.0
1; 230; 295.0
1; 230; 296.0
1; 230; 296.0
1; 230; 296.0
1; 230; 298.0
1; 230; 302.0
1; 230; 304.0
1; 230; 306.0
1; 230; 308.0
1; 230; 316.0
1; 270; 296.0
1; 270; 298.0
1; 270; 298.0
1; 270; 298.0
1; 270; 298.0
1; 270; 299.0
1; 270; 299.0
1; 270; 299.0
1; 270; 299.0
1; 270; 299.0
1; 270; 299.0
1; 270; 299.0
1; 270; 300.0
1; 270; 300.0
1; 270; 300.0
1; 270; 300.0
1; 270; 300.0
1; 270; 300.0
1; 270; 300.0
1; 270; 301.0
1; 270; 301.0
1; 270; 301.0
1; 270; 301.0
1; 270; 301.0
1; 270; 301.0
1; 270; 301.0
1; 270; 301.0
1; 270; 301.0
1; 270; 302.0
1; 270; 302.0
1; 270; 303.0
1; 270; 303.0
1; 270; 303.0
1; 270; 304.0
1; 270; 304.0
1; 270; 305.0
1; 270; 305.0
1; 270; 305.0
1; 270; 306.0
1; 270; 307.0
1; 270; 309.0
1; 270; 309.0
1; 270; 310.0
1; 270; 310.0
1; 270; 311.0
1; 270; 311.0
1; 270; 312.0
1; 270; 312.0
1; 270; 313.0
1; 270; 313.0
1; 270; 315.0
1; 270; 315.0
1; 270; 319.0
1; 270; 322.0
0; 280; 151.0
0; 280; 151.0
0; 280; 152.0
0; 280; 152.0
0; 280; 152.0
0; 280; 152.0
0; 280; 152.0
0; 280; 152.0
0; 280; 152.0
0; 280; 152.0
0; 280; 153.0
0; 280; 153.0
0; 280; 153.0
0; 280; 153.0
0; 280; 153.0
0; 280; 153.0
0; 280; 153.0
0; 280; 153.0
0; 280; 153.0
0; 280; 153.0
0; 280; 153.0
0; 280; 153.0
0; 280; 153.0
0; 280; 153.0
0; 280; 153.0
0; 280; 154.0
0; 280; 154.0
0; 280; 154.0
0; 280; 155.0
0; 280; 155.0
0; 280; 156.0
0; 280; 158.0
0; 280; 158.0
0; 280; 159.0
0; 280; 161.0
0; 280; 161.0
0; 280; 161.0
0; 280; 162.0
0; 280; 162.0
0; 280; 162.0
0; 280; 163.0
0; 280; 163.0
0; 280; 163.0
0; 280; 164.0
0; 280; 164.0
0; 280; 166.0
0; 280; 166.0
0; 280; 166.0
0; 280; 167.0
0; 280; 167.0
0; 280; 167.0
0; 280; 170.0
0; 280; 172.0
0; 280; 176.0
